Username;Password;Tag;Wellbeing1;Wellbeing2;Wellbeing3;Wellbeing4;retrospektiv
tus_test1;tus_test1!;25.03.2019;1200;1800;2300;600;1
tus_test2;tus_test2!;25.03.2019;1200;1800;2300;600;1
tus_test3;tus_test3!;25.03.2019;1200;1800;2300;600;1
tus_test4;tus_test4!;25.03.2019;1200;1800;2300;600;1
tus_test5;tus_test5!;25.03.2019;1200;1800;2300;600;1
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
